
      Date     Time  Bit Depth  Tot Depth  TVD Depth  LAG Depth        WOH    WOH min    WOH max        WOB     TORQUE    TRQ min    TRQ max        RPM        SPP   ROP m/hr     Cntr 1     Pump 1     Cntr 2     Pump 2     Cntr 3     Pump 3  Cum Cntrs   PumpTime    FLWpmps     RETURN      Sum 1    VarSum1    ACT PIT    VarSum2      MW IN     MW OUT     TMP IN    TMP OUT T GAS main T GAS main T GAS main T GAS main    T Revol        CUP 
                             m          m          m          m       klbs       klbs       klbs       klbs      lb*ft      lb*ft      lb*ft        rpm        psi        m/h       stks        spm       stks        spm       stks        spm       stks          h        gpm          %        bbl       l/mn        bbl       l/mn        ppg       kg/l       degC       degC          %          %          %          %       krev        psi 
10-14-2014 00:00:10    5073.37    5139.42    4104.98    5141.00      407.1      407.1      407.1          0          0          0          0          0        877     213.74        284          0       3896         11        279          0       4738      37.10         50         11     167.88        433      47.06         23        1.2       1.16       29.8       38.2       0.00       0.00       0.00       0.00          0         25 
10-14-2014 00:00:20    5073.37    5139.42    4104.98    5141.00      407.6      407.6      407.6          0          0          0          0          0        937     213.74        284          0       3898         11        279          0       4740      37.10         48          8     167.98        392      47.13         27        1.2       1.16       29.8       38.2       0.00       0.00       0.00       0.00          0         25 
10-14-2014 00:00:30    5073.37    5139.42    4104.98    5141.00      407.6      407.6      407.6          0          0          0          0          0       1024     213.74        284          0       3900         11        279          0       4742      37.10         51         12     167.92        424      47.16         33        1.2       1.16       29.8       38.2       0.00       0.00       0.00       0.00          0         24 
10-14-2014 00:00:40    5073.37    5139.42    4104.98    5141.00      408.7      408.7      408.7          0          0          0          0          0       1099     213.74        284          0       3901         12        279          0       4743      37.11         51          8     167.50        436      47.11         41        1.2       1.16       29.8       38.2       0.00       0.00       0.00       0.00          0         27 
10-14-2014 00:00:50    5073.37    5139.42    4104.98    5141.00      409.2      409.2      409.2          0          0          0          0          0       1168     213.74        284          0       3903         12        279          0       4745      37.11         54         14     167.24        388      47.07         50        1.2       1.16       29.8       38.2       0.00       0.00       0.00       0.00          0         24 
10-14-2014 00:01:00    5073.37    5139.42    4104.98    5141.00      406.2      406.2      406.2          0          0          0          0          0       1286     213.74        284          0       3906         11        279          0       4748      37.11         51         12     166.14        513      47.04         63        1.2       1.16       29.8       38.2       0.00       0.00       0.00       0.00          0         24 
10-14-2014 00:01:10    5073.37    5139.42    4104.98    5141.00      407.6      407.6      407.6          0          0          0          0          0       1355     213.74        284          0       3907         12        279          0       4749      37.11         49          7     166.23        439      47.10         67        1.2       1.16       29.8       38.2       0.00       0.00       0.00       0.00          0         26 
10-14-2014 00:01:20    5073.37    5139.42    4104.98    5141.00      407.5      407.5      407.5          0          0          0          0          0       1413     213.74        284          0       3909         12        279          0       4751      37.11         54         12     166.11        395      47.11         59        1.2       1.16       29.8       38.2       0.00       0.00       0.00       0.00          0         24 
10-14-2014 00:01:30    5073.37    5139.42    4104.98    5141.00      407.0      407.0      407.0          0          0          0          0          0       1492     213.74        284          0       3911         12        279          0       4753      37.11         54         12     165.36        496      47.17         58        1.2       1.16       29.9       38.2       0.00       0.00       0.00       0.00          0         24 
10-14-2014 00:01:40    5073.37    5139.42    4104.98    5141.00      406.5      406.5      406.5          0          0          0          0          0       1619     213.74        284          0       3914         14        279          0       4756      37.11         56         14     165.09        428      47.12         45        1.2       1.16       29.8       38.2       0.00       0.00       0.00       0.00          0         28 
