
      Date     Time  Bit Depth  Tot Depth  TVD Depth  LAG Depth        WOH    WOH min    WOH max        WOB     TORQUE    TRQ min    TRQ max        RPM        SPP   ROP m/hr     Cntr 1     Pump 1     Cntr 2     Pump 2     Cntr 3     Pump 3  Cum Cntrs   PumpTime    FLWpmps     RETURN      Sum 1    VarSum1    ACT PIT    VarSum2      MW IN     MW OUT     TMP IN    TMP OUT T GAS main T GAS main T GAS main T GAS main    T Revol 
                             m          m          m          m       klbs       klbs       klbs       klbs      lb*ft      lb*ft      lb*ft        rpm        psi        m/h       stks        spm       stks        spm       stks        spm       stks          h        gpm          %        bbl       l/mn        bbl       l/mn        ppg       kg/l       degC       degC          %          %          %          %       krev 
10-01-2014 00:00:10    3932.26    5139.42    4104.95    5141.00      418.6      418.6      418.6          0        234        232        232          0          4     213.74          0          0       5784          0       5647          0      11431      12.10          0          8    1211.56       1442      33.95         55        1.2       1.17       41.9       38.4       0.00       0.00       0.00       0.00          0 
10-01-2014 00:00:20    3932.26    5139.42    4104.95    5141.00      416.0      416.0      416.0          0        232        232        232          0          4     213.74          0          0       5784          0       5647          0      11431      12.10          0         15    1212.40       1382      33.93         45        1.2       1.17       42.0       38.4       0.00       0.00       0.00       0.00          0 
10-01-2014 00:00:30    3932.26    5139.42    4104.95    5141.00      418.8      418.8      418.8          0        234        232        232          0          4     213.74          0          0       5784          0       5647          0      11431      12.10          0          7    1212.05       1580      34.00         40        1.2       1.17       41.9       38.4       0.00       0.00       0.00       0.00          0 
10-01-2014 00:00:40    3932.26    5139.42    4104.95    5141.00      418.8      418.8      418.8          0        232        232        232          0          3     213.74          0          0       5784          0       5647          0      11431      12.10          0         12    1212.22       1434      34.00         35        1.2       1.17       41.9       38.4       0.00       0.00       0.00       0.00          0 
10-01-2014 00:00:50    3932.26    5139.42    4104.95    5141.00      417.5      417.5      417.5          0        232        232        232          0          4     213.74          0          0       5784          0       5647          0      11431      12.10          0         16    1212.51       1194      33.97         35        1.2       1.17       42.0       38.4       0.00       0.00       0.00       0.00          0 
10-01-2014 00:01:00    3932.26    5139.42    4104.95    5141.00      416.4      416.4      416.4          0        233        244        244          0          2     213.74          0          0       5784          0       5647          0      11431      12.10          0         15    1212.27       1220      33.96         25        1.2       1.17       42.0       38.4       0.00       0.00       0.00       0.00          0 
10-01-2014 00:01:10    3932.26    5139.42    4104.95    5141.00      419.2      419.2      419.2          0        238        232        232          0          2     213.74          0          0       5784          0       5647          0      11431      12.10          0          5    1211.72       1289      33.97         25        1.2       1.17       41.9       38.4       0.00       0.00       0.00       0.00          0 
10-01-2014 00:01:20    3932.26    5139.42    4104.95    5141.00      418.6      418.6      418.6          0        236        232        232          0          3     213.74          0          0       5784          0       5647          0      11431      12.10          0          7    1211.78       1244      33.97         16        1.2       1.17       41.9       38.4       0.00       0.00       0.00       0.00          0 
10-01-2014 00:01:30    3932.26    5139.42    4104.95    5141.00      416.3      416.3      416.3          0        232        232        232          0          4     213.74          0          0       5784          0       5647          0      11431      12.10          0         16    1212.97       1249      33.97         13        1.2       1.17       41.9       38.4       0.00       0.00       0.00       0.00          0 
10-01-2014 00:01:40    3932.26    5139.42    4104.95    5141.00      416.4      416.4      416.4          0        232        232        232          0          2     213.74          0          0       5784          0       5647          0      11431      12.10          0         14    1212.15       1456      33.99         11        1.2       1.17       41.9       38.3       0.00       0.00       0.00       0.00          0 
10-01-2014 00:01:50    3932.26    5139.42    4104.95    5141.00      417.8      417.8      417.8          0        234        232        232          0          2     213.74          0          0       5784          0       5647          0      11431      12.10          0         12    1211.94       1465      33.97         11        1.2       1.17       41.9       38.4       0.00       0.00       0.00       0.00          0 
10-01-2014 00:02:00    3932.26    5139.42    4104.95    5141.00      418.9      418.9      418.9          0        232        232        232          0          2     213.74          0          0       5784          0       5647          0      11431      12.10          0         13    1211.94       1330      33.94         15        1.2       1.17       41.9       38.3       0.00       0.00       0.00       0.00          0 
10-01-2014 00:02:10    3932.26    5139.42    4104.95    5141.00      415.1      415.1      415.1          0        233        244        244          0          2     213.74          0          0       5784          0       5647          0      11431      12.10          0          9    1211.62       1278      33.98         19        1.2       1.17       41.9       38.4       0.00       0.00       0.00       0.00          0 
10-01-2014 00:02:20    3932.26    5139.42    4104.95    5141.00      418.6      418.6      418.6          0        234        232        232          0          3     213.74          0          0       5784          0       5647          0      11431      12.10          0         14    1212.58       1241      34.04         27        1.2       1.17       41.9       38.4       0.00       0.00       0.00       0.00          0 
10-01-2014 00:02:30    3932.26    5139.42    4104.95    5141.00      417.4      417.4      417.4          0        233        232        232          0          3     213.74          0          0       5784          0       5647          0      11431      12.10          0          9    1212.18        960      34.00         32        1.2       1.17       42.0       38.3       0.00       0.00       0.00       0.00          0 
10-01-2014 00:02:40    3932.26    5139.42    4104.95    5141.00      417.1      417.1      417.1          0        232        232        232          0          4     213.74          0          0       5784          0       5647          0      11431      12.10          0          6    1212.09        839      33.95         39        1.2       1.17       41.9       38.4       0.00       0.00       0.00       0.00          0 
10-01-2014 00:02:50    3932.26    5139.42    4104.95    5141.00      418.3      418.3      418.3          0        232        232        232          0          3     213.74          0          0       5784          0       5647          0      11431      12.10          0         14    1212.62        935      33.96         39        1.2       1.17       41.9       38.4       0.00       0.00       0.00       0.00          0 
10-01-2014 00:03:00    3932.26    5139.42    4104.95    5141.00      416.8      416.8      416.8          0        233        232        232          0          2     213.74          0          0       5784          0       5647          0      11431      12.10          0          8    1212.38       1057      34.01         41        1.2       1.17       42.0       38.3       0.00       0.00       0.00       0.00          0 
10-01-2014 00:03:10    3932.26    5139.42    4104.95    5141.00      415.9      415.9      415.9          0        232        232        232          0          3     213.74          0          0       5784          0       5647          0      11431      12.10          0          6    1212.17       1017      33.88         53        1.2       1.17       42.0       38.4       0.00       0.00       0.00       0.00          0 
10-01-2014 00:03:20    3932.26    5139.42    4104.95    5141.00      418.6      418.6      418.6          0        232        232        232          0          3     213.74          0          0       5784          0       5647          0      11431      12.10          0         12    1212.22       1076      33.88         48        1.2       1.17       41.9       38.3       0.00       0.00       0.00       0.00          0 
10-01-2014 00:03:30    3932.26    5139.42    4104.95    5141.00      416.5      416.5      416.5          0        234        232        232          0          3     213.74          0          0       5784          0       5647          0      11431      12.10          0          9    1212.01       1042      33.96         54        1.2       1.17       41.9       38.3       0.00       0.00       0.00       0.00          0 
10-01-2014 00:03:40    3932.26    5139.42    4104.95    5141.00      416.8      416.8      416.8          0        232        232        232          0          2     213.74          0          0       5784          0       5647          0      11431      12.10          0         16    1211.42        999      34.06         67        1.2       1.17       42.0       38.4       0.00       0.00       0.00       0.00          0 
10-01-2014 00:03:50    3932.26    5139.42    4104.95    5141.00      418.1      418.1      418.1          0        232        232        232          0          3     213.74          0          0       5784          0       5647          0      11431      12.10          0         11    1211.91        870      34.04         64        1.2       1.17       41.9       38.3       0.00       0.00       0.00       0.00          0 
10-01-2014 00:04:00    3932.26    5139.42    4104.95    5141.00      417.2      417.2      417.2          0        234        232        232          0          3     213.74          0          0       5784          0       5647          0      11431      12.10          0          8    1211.80       1071      34.01         41        1.2       1.17       42.0       38.3       0.00       0.00       0.00       0.00          0 
10-01-2014 00:04:10    3932.26    5139.42    4104.95    5141.00      416.3      416.3      416.3          0        232        232        232          0          3     213.74          0          0       5784          0       5647          0      11431      12.10          0         13    1210.68       1085      34.01         42        1.2       1.17       42.0       38.3       0.00       0.00       0.00       0.00          0 
10-01-2014 00:04:20    3932.26    5139.42    4104.95    5141.00      418.6      418.6      418.6          0        232        232        232          0          3     213.74          0          0       5784          0       5647          0      11431      12.10          0         16    1212.06       1213      33.96         49        1.2       1.17       42.0       38.3       0.00       0.00       0.00       0.00          0 
10-01-2014 00:04:30    3932.26    5139.42    4104.95    5141.00      417.6      417.6      417.6          0        234        232        232          0          3     213.74          0          0       5784          0       5647          0      11431      12.10          0          6    1211.18       1232      33.93         29        1.2       1.17       42.0       38.3       0.00       0.00       0.00       0.00          0 
10-01-2014 00:04:40    3932.26    5139.42    4104.95    5141.00      416.9      416.9      416.9          0        234        232        232          0          3     213.74          0          0       5784          0       5647          0      11431      12.10          0          9    1211.28       1318      33.99         35        1.2       1.17       41.9       38.3       0.00       0.00       0.00       0.00          0 
10-01-2014 00:04:50    3932.26    5139.42    4104.95    5141.00      420.5      420.5      420.5          0        232        232        232          0          3     213.74          0          0       5784          0       5647          0      11431      12.10          0         11    1210.97       1186      33.83         59        1.2       1.17       42.0       38.3       0.00       0.00       0.00       0.00          0 
10-01-2014 00:05:00    3932.26    5139.42    4104.95    5141.00      417.1      417.1      417.1          0        232        232        232          0          2     213.74          0          0       5784          0       5647          0      11431      12.10          0         14    1211.66       1093      33.83         60        1.2       1.17       42.0       38.3       0.00       0.00       0.00       0.00          0 
10-01-2014 00:05:10    3932.26    5139.42    4104.95    5141.00      419.1      419.1      419.1          0        232        232        232          0          3     213.74          0          0       5784          0       5647          0      11431      12.10          0         10    1210.98       1092      33.95         78        1.2       1.17       42.0       38.3       0.00       0.00       0.00       0.00          0 
10-01-2014 00:05:20    3932.26    5139.42    4104.95    5141.00      417.1      417.1      417.1          0        233        244        244          0          2     213.74          0          0       5784          0       5647          0      11431      12.10          0          9    1211.07        991      34.01         76        1.2       1.17       42.0       38.3       0.00       0.00       0.00       0.00          0 
