
      Date     Time  Bit Depth  Tot Depth  TVD Depth  LAG Depth        WOH    WOH min    WOH max        WOB     TORQUE    TRQ min    TRQ max        RPM        SPP   ROP m/hr     Cntr 1     Pump 1     Cntr 2     Pump 2     Cntr 3     Pump 3  Cum Cntrs   PumpTime    FLWpmps     RETURN      Sum 1    VarSum1    ACT PIT    VarSum2      MW IN     MW OUT     TMP IN    TMP OUT T GAS main T GAS main T GAS main T GAS main    T Revol 
                             m          m          m          m       klbs       klbs       klbs       klbs      lb*ft      lb*ft      lb*ft        rpm        psi        m/h       stks        spm       stks        spm       stks        spm       stks          h        gpm          %        bbl       l/mn        bbl       l/mn        ppg       kg/l       degC       degC          %          %          %          %       krev 
10-02-2014 00:00:10     429.97    5139.42    4104.98    5141.00      184.1      184.1      184.1          0          0          0          0          0         33     213.74          0          0        528          0          0          0        528      12.31          0         10     189.87        302      20.62         35        1.2       1.17       38.9       37.5       0.00       0.00       0.00       0.00          0 
10-02-2014 00:00:20     429.97    5139.42    4104.98    5141.00      184.2      184.2      184.2          0          0          0          0          0         33     213.74          0          0        528          0          0          0        528      12.31          0         12     189.75        316      20.62         34        1.2       1.17       39.0       37.5       0.00       0.00       0.00       0.00          0 
10-02-2014 00:00:30     429.97    5139.42    4104.98    5141.00      184.3      184.3      184.3          0          0          0          0          0         33     213.74          0          0        528          0          0          0        528      12.31          0         12     189.50        284      20.56         40        1.2       1.17       38.9       37.5       0.00       0.00       0.00       0.00          0 
10-02-2014 00:00:40     429.97    5139.42    4104.98    5141.00      183.5      183.5      183.5          0          0          0          0          0         33     213.74          0          0        528          0          0          0        528      12.31          0         12     189.40        247      20.58         30        1.2       1.17       39.0       37.5       0.00       0.00       0.00       0.00          0 
10-02-2014 00:00:50     429.97    5139.42    4104.98    5141.00      183.4      183.4      183.4          0          0          0          0          0         34     213.74          0          0        528          0          0          0        528      12.31          0         12     189.28        268      20.59         29        1.2       1.17       38.9       37.5       0.00       0.00       0.00       0.00          0 
10-02-2014 00:01:00     429.97    5139.42    4104.98    5141.00      184.3      184.3      184.3          0          0          0          0          0         32     213.74          0          0        528          0          0          0        528      12.31          0         12     188.72        318      20.59         47        1.2       1.17       39.0       37.5       0.00       0.00       0.00       0.00          0 
10-02-2014 00:01:10     429.97    5139.42    4104.98    5141.00      183.8      183.8      183.8          0          0          0          0          0         33     213.74          0          0        528          0          0          0        528      12.31          0         10     188.73        311      20.59         45        1.2       1.17       39.0       37.5       0.00       0.00       0.00       0.00          0 
10-02-2014 00:01:20     429.97    5139.42    4104.98    5141.00      184.1      184.1      184.1          0          0          0          0          0         32     213.74          0          0        528          0          0          0        528      12.31          0          9     188.93        390      20.61         41        1.2       1.17       39.0       37.5       0.00       0.00       0.00       0.00          0 
10-02-2014 00:01:30     429.97    5139.42    4104.98    5141.00      183.7      183.7      183.7          0          0          0          0          0         32     213.74          0          0        528          0          0          0        528      12.31          0         11     189.26        405      20.61         33        1.2       1.17       38.9       37.5       0.00       0.00       0.00       0.00          0 
10-02-2014 00:01:40     429.97    5139.42    4104.98    5141.00      183.7      183.7      183.7          0          0          0          0          0         32     213.74          0          0        528          0          0          0        528      12.31          0          9     190.03        497      20.61         30        1.2       1.17       38.9       37.5       0.00       0.00       0.00       0.00          0 
10-02-2014 00:01:50     429.97    5139.42    4104.98    5141.00      183.7      183.7      183.7          0          0          0          0          0         32     213.74          0          0        528          0          0          0        528      12.31          0         12     189.79        471      20.59         24        1.2       1.17       38.9       37.5       0.00       0.00       0.00       0.00          0 
10-02-2014 00:02:00     429.97    5139.42    4104.98    5141.00      184.8      184.8      184.8          0          0          0          0          0         32     213.74          0          0        528          0          0          0        528      12.31          0         13     189.27        493      20.58         18        1.2       1.17       38.9       37.5       0.00       0.00       0.00       0.00          0 
10-02-2014 00:02:10     429.97    5139.42    4104.98    5141.00      184.0      184.0      184.0          0          0          0          0          0         32     213.74          0          0        528          0          0          0        528      12.31          0          8     189.03        457      20.61         22        1.2       1.17       38.9       37.5       0.00       0.00       0.00       0.00          0 
10-02-2014 00:02:20     429.97    5139.42    4104.98    5141.00      184.2      184.2      184.2          0          0          0          0          0         31     213.74          0          0        528          0          0          0        528      12.31          0         12     189.17        370      20.61         19        1.2       1.17       38.9       37.5       0.00       0.00       0.00       0.00          0 
10-02-2014 00:02:30     429.97    5139.42    4104.98    5141.00      183.1      183.1      183.1          0          0          0          0          0         33     213.74          0          0        528          0          0          0        528      12.31          0         14     188.94        300      20.60         28        1.2       1.17       39.0       37.5       0.00       0.00       0.00       0.00          0 
