
      Date     Time  Bit Depth  Tot Depth  TVD Depth  LAG Depth        WOH    WOH min    WOH max        WOB     TORQUE    TRQ min    TRQ max        RPM        SPP  CHOKE PRS   KILL PRS   ROP m/hr     Cntr 1     Pump 1     Cntr 2     Pump 2     Cntr 3     Pump 3  Cum Cntrs   PumpTime    FLWpmps     RETURN      Sum 1    VarSum1    ACT PIT    VarSum2      MW IN     MW OUT     TMP IN    TMP OUT     CON IN    CON OUT T GAS main 
                             m          m          m          m       klbs       klbs       klbs       klbs      lb*ft      lb*ft      lb*ft        rpm        psi        psi        psi        m/h       stks        spm       stks        spm       stks        spm       stks          h        gpm          %        bbl       l/mn        bbl       l/mn        ppg       kg/l       degC       degC         mS         mS          % 
12-19-2013 00:00:10    2387.95    2394.00    2384.90    2378.50      486.3      485.8      485.8          0       3983       4205       4205        157       2296          0          0      20.95      33863         62      33905         63      33604         63     101372      52.24       1149          0    2411.08        988    1244.85        631        1.1       1.08       37.9       42.5         63        315       0.24 
12-19-2013 00:00:20    2387.51    2394.00    2384.90    2378.50      486.0      486.9      486.9          0       4016       3891       3891        158       2285          0          0      20.95      33872         61      33915         63      33613         63     101400      52.24       1149          0    2409.75       1083    1243.62        773        1.1       1.08       37.9       42.5         63        315       0.24 
12-19-2013 00:00:30    2387.03    2394.00    2384.90    2378.50      485.8      486.5      486.5          0       3990       3967       3967        157       2293          0          0      20.95      33881         61      33924         63      33623         63     101428      52.24       1149          0    2409.59       1049    1243.70        757        1.1       1.09       37.9       42.6         63        315       0.24 
12-19-2013 00:00:40    2386.40    2394.00    2384.90    2378.50      485.7      486.3      486.3          0       3992       4089       4089        157       2289          0          0      20.95      33889         61      33932         63      33631         63     101452      52.25       1149          0    2408.94       1180    1243.81        785        1.1       1.08       37.9       42.6         63        315       0.24 
12-19-2013 00:00:50    2385.92    2394.00    2384.90    2378.50      485.9      486.1      486.1          0       3996       4071       4071        157       2291          0          0      20.95      33900         61      33944         63      33643         63     101487      52.25       1149          0    2409.89       1191    1244.16        879        1.1       1.08       37.9       42.6         63        315       0.24 
12-19-2013 00:01:00    2385.24    2394.00    2384.90    2378.50      485.6      485.3      485.3          0       3903       3989       3989        158       2290          0          0      20.95      33915         61      33958         63      33658         63     101531      52.25       1149          0    2410.03       2105    1243.86       1766        1.1       1.08       37.9       42.5         63        315       0.24 
12-19-2013 00:01:10    2384.80    2394.00    2384.90    2378.50      485.6      485.0      485.0          0       3851       3642       3642        158       2302          0          0      20.95      33923         61      33967         63      33666         63     101556      52.25       1149          0    2412.53       2273    1245.11       1747        1.1       1.08       37.9       42.5         63        315       0.24 
12-19-2013 00:01:20    2384.31    2394.00    2384.90    2378.50      485.7      486.1      486.1          0       3927       3892       3892        157       2290          0          0      20.95      33933         61      33977         63      33677         63     101587      52.26       1149          0    2412.59       2300    1245.69       1870        1.1       1.09       37.9       42.6         63        315       0.24 
12-19-2013 00:01:30    2383.96    2394.00    2384.90    2379.00      486.4      486.0      486.0          0       3915       3845       3845        158       2286          0          0      20.95      33942         61      33987         63      33686         63     101615      52.26       1149          0    2409.80       2604    1243.93       2110        1.1       1.08       37.9       42.6         63        315       0.24 
