
      Date     Time  Bit Depth  Tot Depth  TVD Depth  LAG Depth        WOH    WOH min    WOH max        WOB     TORQUE    TRQ min    TRQ max        RPM        SPP   ROP m/hr     Cntr 1     Pump 1     Cntr 2     Pump 2     Cntr 3     Pump 3  Cum Cntrs   PumpTime    FLWpmps     RETURN      Sum 1    VarSum1    ACT PIT    VarSum2      MW IN     MW OUT     TMP IN    TMP OUT T GAS main T GAS main T GAS main T GAS main    T Revol 
                             m          m          m          m       klbs       klbs       klbs       klbs      lb*ft      lb*ft      lb*ft        rpm        psi        m/h       stks        spm       stks        spm       stks        spm       stks          h        gpm          %        bbl       l/mn        bbl       l/mn        ppg       kg/l       degC       degC          %          %          %          %       krev 
09-20-2014 00:00:10    4952.89    4969.57    4090.84    4958.50      455.1      459.6      459.6          0          0          0          0          0        414       5.22          0          0         45         44          0          0         45      31.52        192          3    1182.77       1593      32.16          1        1.2       1.20       45.1       49.3       2.87       2.87       2.87       2.87        157 
09-20-2014 00:00:20    4952.98    4969.57    4090.84    4958.50      460.1      448.1      448.1          0          0          0          0          0        419       5.22          0          0         51         44          0          0         51      31.53        192         -2    1182.68       1627      32.15          3        1.2       1.20       45.1       49.3       2.87       2.87       2.87       2.87        157 
09-20-2014 00:00:30    4953.28    4969.57    4090.84    4958.50      448.8      446.8      446.8          0         97        232        232          0        434       5.22          0          0         58         44          0          0         58      31.53        192          1    1182.61       1494      32.16          5        1.2       1.20       45.1       49.3       2.87       2.87       2.87       2.57        157 
09-20-2014 00:00:40    4953.32    4969.57    4090.84    4958.50      448.2      446.3      446.3          0        168          0          0          0        421       5.22          0          0         64         44          0          0         64      31.53        193          1    1181.74       1298      32.16          5        1.2       1.20       45.1       49.3       1.82       1.82       1.88       1.81        157 
09-20-2014 00:00:50    4953.32    4969.57    4090.84    4958.50      445.8      448.5      448.5          0          0          0          0          0        413       5.22          0          0         72         44          0          0         72      31.53        193          3    1180.96       1238      32.16          5        1.2       1.20       45.1       49.3       1.71       1.71       1.77       1.69        157 
09-20-2014 00:01:00    4953.54    4969.57    4090.84    4958.50      448.1      445.9      445.9          0          0          0          0          0        418       5.22          0          0         81         44          0          0         81      31.54        193         -1    1180.66        891      32.16          5        1.2       1.20       45.1       49.3       1.56       1.56       1.66       1.58        157 
09-20-2014 00:01:10    4953.75    4969.57    4090.84    4958.50      447.4      446.7      446.7          0          0          0          0          0        425       5.22          0          0         88         44          0          0         88      31.54        193         -1    1179.95        794      32.16          8        1.2       1.20       45.1       49.2       1.48       1.48       1.52       1.49        157 
09-20-2014 00:01:20    4954.03    4969.57    4090.84    4958.50      447.7      447.4      447.4          0          0          0          0          0        415       5.22          0          0         95         44          0          0         95      31.54        193          6    1179.98        777      32.15          8        1.2       1.20       45.1       49.2       1.42       1.42       1.45       1.42        157 
09-20-2014 00:01:30    4954.25    4969.57    4090.84    4958.50      448.1      448.0      448.0          0          6        232        232          0        408       5.22          0          0        102         44          0          0        102      31.54        193          4    1179.63        980      32.16          8        1.2       1.20       45.1       49.2       1.35       1.35       1.39       1.35        157 
09-20-2014 00:01:40    4954.63    4969.57    4090.84    4958.50      448.1      447.5      447.5          0       9216      10912      10912         25        418       5.22          0          0        111         44          0          0        111      31.55        193          4    1179.17       1290      32.16          8        1.2       1.20       45.1       49.2       1.28       1.28       1.33       1.29        157 
09-20-2014 00:01:50    4954.93    4969.57    4090.84    4958.50      448.1      445.8      445.8          0      11739      11070      11070         24        427       5.22          0          0        118         44          0          0        118      31.55        193         -1    1177.70       1460      32.16          8        1.2       1.20       45.1       49.1       1.23       1.23       1.24       1.23        157 
09-20-2014 00:02:00    4955.17    4969.57    4090.84    4958.50      447.7      447.6      447.6          0      11196      11013      11013         23        405       5.22          0          0        123         44          0          0        123      31.55        193          2    1178.50       1551      32.16          6        1.2       1.20       45.1       49.1       1.19       1.19       1.21       1.19        157 
09-20-2014 00:02:10    4955.46    4969.57    4090.84    4958.50      446.9      448.2      448.2          0      11249      11166      11166         24        403       5.22          0          0        131         44          0          0        131      31.55        192         -1    1177.87       1592      32.16          3        1.2       1.20       45.1       49.1       1.16       1.16       1.17       1.15        157 
