
      Date     Time  Bit Depth  Tot Depth  TVD Depth  LAG Depth        WOH    WOH min    WOH max        WOB     TORQUE    TRQ min    TRQ max        RPM        SPP   ROP m/hr     Cntr 1     Pump 1     Cntr 2     Pump 2     Cntr 3     Pump 3  Cum Cntrs   PumpTime    FLWpmps     RETURN      Sum 1    VarSum1    ACT PIT    VarSum2      MW IN     MW OUT     TMP IN    TMP OUT T GAS main T GAS main T GAS main T GAS main    T Revol 
                             m          m          m          m       klbs       klbs       klbs       klbs      lb*ft      lb*ft      lb*ft        rpm        psi        m/h       stks        spm       stks        spm       stks        spm       stks          h        gpm          %        bbl       l/mn        bbl       l/mn        ppg       kg/l       degC       degC          %          %          %          %       krev 
09-21-2014 00:00:10    4994.74    5003.69    4093.81    5002.50      468.3      468.3      468.3          0      13088      12757      12757         29        251       8.40       1067          0       3724         22          0          0       4791      44.96         95          2    1369.73        880      36.46          0        1.2       1.20       37.7       48.8       6.79       6.77       6.84       6.78        197 
09-21-2014 00:00:20    4995.46    5003.69    4093.81    5002.50      469.8      469.8      469.8          0      13078      11996      11996         30        257       8.40       1067          0       3727         22          0          0       4794      44.96         95          0    1369.43        918      36.46          0        1.2       1.20       37.8       48.8       6.83       6.81       6.83       6.83        197 
09-21-2014 00:00:30    4996.02    5003.69    4093.81    5002.50      470.2      470.2      470.2          0      13171      12318      12318         29        261       8.40       1067          0       3731         21          0          0       4798      44.96         95          1    1370.47       1021      36.46          0        1.2       1.20       37.8       48.8       6.89       6.86       6.89       6.88        197 
09-21-2014 00:00:40    4996.63    5003.69    4093.81    5002.50      470.4      470.4      470.4          0      13116      13567      13567         28        267       8.40       1067          0       3734         21          0          0       4801      44.96         95          3    1370.77       1109      36.46          0        1.2       1.20       37.8       48.8       6.93       6.91       6.93       6.93        197 
09-21-2014 00:00:50    4996.82    5003.69    4093.81    5002.50      468.8      468.8      468.8          0      13150      13304      13304         28        260       8.40       1067          0       3737         22          0          0       4804      44.97         95          1    1370.41       1025      36.46          0        1.2       1.20       37.8       48.8       6.97       6.94       6.97       6.98        197 
09-21-2014 00:01:00    4996.55    5003.69    4093.81    5002.50      469.5      469.5      469.5          0      13423      12789      12789         29        271       8.40       1067          0       3742         21          0          0       4809      44.97         95          1    1370.55        957      36.46          0        1.2       1.20       37.8       48.8       7.00       6.99       7.00       7.00        197 
09-21-2014 00:01:10    4996.27    5003.69    4093.81    5002.50      469.8      469.8      469.8          0      12965      13116      13116         28        267       8.40       1067          0       3745         21          0          0       4812      44.97         95          2    1370.38        892      36.46          0        1.2       1.20       37.8       48.8       7.01       7.00       7.01       7.01        197 
09-21-2014 00:01:20    4995.84    5003.69    4093.81    5002.50      468.9      468.9      468.9          0      13071      12669      12669         28        263       8.40       1067          0       3749         21          0          0       4816      44.97         95         -2    1369.67       1104      36.46          0        1.2       1.20       37.8       48.8       7.02       7.02       7.02       7.02        197 
09-21-2014 00:01:30    4995.41    5003.69    4093.81    5002.50      479.9      479.9      479.9          0      13394      13372      13372         30        257       8.40       1067          0       3752         21          0          0       4819      44.97         95         -2    1369.68       1029      36.46          0        1.2       1.20       37.8       48.8       7.04       7.03       7.04       7.01        197 
09-21-2014 00:01:40    4994.84    5003.69    4093.81    5002.50      473.1      473.1      473.1          0      12960      12792      12792         29        245       8.40       1067          0       3757         22          0          0       4824      44.98         95         -3    1370.11       1047      36.46          0        1.2       1.20       37.8       48.8       6.88       6.88       6.97       6.90        197 
