
      Date     Time  Bit Depth  Tot Depth  TVD Depth  LAG Depth        WOH    WOH min    WOH max        WOB     TORQUE    TRQ min    TRQ max        RPM        SPP  CHOKE PRS   KILL PRS   ROP m/hr     Cntr 1     Pump 1     Cntr 2     Pump 2     Cntr 3     Pump 3  Cum Cntrs   PumpTime    FLWpmps     RETURN      Sum 1    VarSum1    ACT PIT    VarSum2      MW IN     MW OUT     TMP IN    TMP OUT     CON IN    CON OUT T GAS main    T Revol 
                             m          m          m          m       klbs       klbs       klbs       klbs      lb*ft      lb*ft      lb*ft        rpm        psi        psi        psi        m/h       stks        spm       stks        spm       stks        spm       stks          h        gpm          %        bbl       l/mn        bbl       l/mn        ppg       kg/l       degC       degC         mS         mS          %       krev 
02-20-2014 00:00:10    1402.96    1402.96    1402.44    1389.50      363.0      363.0      363.0        0.2          0          0          0          0        606          0          0       7.81       1140         65       1134         65       1147         66       3421       5.11       1205          0    2009.25       3100     165.47       2543        1.0       1.02       33.2       34.1         16       -999       0.00          0 
02-20-2014 00:00:20    1403.02    1403.02    1402.93    1389.50      362.8      363.7      363.7        0.5          0          0          0          0        594          0          0      13.74       1150         66       1144         65       1157         66       3451       5.12       1206          0    2007.35       3080     162.52       2679        1.0       1.02       33.2       34.1         16       -999       0.00          0 
02-20-2014 00:00:30    1403.07    1403.07    1402.93    1389.50      363.0      362.1      362.1        0.3          0          0          0          0        628          0          0      13.74       1160         65       1153         65       1167         66       3480       5.12       1206          0    2007.95       3187     161.84       2232        1.0       1.02       33.2       34.1         16       -999       0.00          0 
02-20-2014 00:00:40    1403.10    1403.10    1402.93    1389.50      362.4      361.7      361.7        0.9          0          0          0          0        596          0          0      13.74       1169         66       1162         65       1176         66       3507       5.12       1206          0    2008.87       3485     160.51       2151        1.0       1.02       33.2       34.1         16       -999       0.00          0 
02-20-2014 00:00:50    1403.10    1403.10    1402.93    1389.50      361.5      362.4      362.4        1.8          0          0          0          0        611          0          0      13.74       1179         65       1172         65       1185         66       3536       5.12       1205          0    2001.04       4548     156.78       2397        1.0       1.02       33.2       34.1         15       -999       0.00          0 
02-20-2014 00:01:00    1403.12    1403.12    1402.93    1389.50      362.9      362.5      362.5        0.3          0          0          0          0        605          0          0      13.74       1195         65       1188         65       1202         66       3585       5.13       1206          0    1998.21       3698     157.63       2088        1.0       1.02       33.2       34.1         15       -999       0.00          0 
02-20-2014 00:01:10    1403.22    1403.22    1402.93    1389.50      362.8      363.2      363.2        0.4          0          0          0          0        594          0          0      13.74       1205         66       1198         65       1212         66       3615       5.13       1205          0    1997.19       3402     158.19       1482        1.0       1.02       33.3       34.1         15       -999       0.00          0 
02-20-2014 00:01:20    1403.24    1403.24    1402.93    1389.50      361.9      360.8      360.8        1.3          0          0          0          0        602          0          0      13.74       1213         66       1206         65       1220         66       3639       5.13       1206          0    1996.38       3048     158.49       1280        1.0       1.02       33.2       34.1         15       -999       0.00          0 
02-20-2014 00:01:30    1403.24    1403.24    1402.93    1389.50      361.7      363.8      363.8        1.5          0          0          0          0        598          0          0      13.74       1225         66       1217         65       1232         66       3674       5.13       1206          0    1995.39       2670     158.86       1157        1.0       1.02       33.2       34.1         15       -999       0.00          0 
02-20-2014 00:01:40    1403.24    1403.24    1402.93    1389.50      361.6      360.6      360.6        1.6          0          0          0          0        606          0          0      13.74       1239         66       1232         65       1246         66       3717       5.14       1206          0    1993.24       1663     159.56        536        1.0       1.02       33.2       34.1         15       -999       0.00          0 
02-20-2014 00:01:50    1403.24    1403.24    1402.93    1389.50      361.8      361.0      361.0        1.4          0          0          0          0        612          0          0      13.74       1248         66       1240         65       1255         66       3743       5.14       1206          0    1993.51       1777     160.23        533        1.0       1.02       33.2       34.1         15       -999       0.00          0 
