
      Date     Time  Bit Depth  Tot Depth  TVD Depth  LAG Depth        WOH    WOH min    WOH max        WOB     TORQUE    TRQ min    TRQ max        RPM        SPP  CHOKE PRS   KILL PRS   ROP m/hr     Cntr 1     Pump 1     Cntr 2     Pump 2     Cntr 3     Pump 3  Cum Cntrs   PumpTime    FLWpmps     RETURN      Sum 1    VarSum1    ACT PIT    VarSum2      MW IN     MW OUT     TMP IN    TMP OUT     CON IN    CON OUT T GAS main    T Revol 
                             m          m          m          m       klbs       klbs       klbs       klbs      lb*ft      lb*ft      lb*ft        rpm        psi        psi        psi        m/h       stks        spm       stks        spm       stks        spm       stks          h        gpm          %        bbl       l/mn        bbl       l/mn        ppg       kg/l       degC       degC         mS         mS          %       krev 
02-24-2014 00:00:10    1433.59    1433.59    1433.52    1418.00      349.8      351.1      351.1        7.4       2250       2193       2193        140       1327          0          0      45.33          0          0      20518         73      20621         72      41139      12.14        893          0    2228.60       1426    1214.86       1278        1.1       1.06       32.1       35.5         14       -999       0.01        100 
02-24-2014 00:00:20    1433.70    1433.70    1433.52    1418.50      349.6      349.2      349.2        7.5       2157       2322       2322        140       1326          0          0      45.33          0          0      20528         73      20631         72      41159      12.15        893          0    2229.08       1412    1215.34       1326        1.1       1.06       31.8       35.4         14       -999       0.01        100 
02-24-2014 00:00:30    1433.81    1433.81    1433.52    1418.50      350.5      350.7      350.7        6.6       2112       2173       2173        140       1326          0          0      45.33          0          0      20541         73      20644         72      41185      12.15        893          0    2241.77       3294    1227.88       3230        1.1       1.06       32.1       35.5         14       -999       0.01        100 
02-24-2014 00:00:40    1433.91    1433.91    1433.52    1418.50      350.5      351.0      351.0        6.6       2159       2027       2027        140       1329          0          0      45.33          0          0      20550         73      20653         72      41203      12.15        893          0    2229.07       5253    1214.98       5277        1.1       1.06       32.0       35.5         14       -999       0.01        100 
02-24-2014 00:00:50    1434.04    1434.04    1434.02    1418.50      350.4      348.5      348.5        6.8       1916       1908       1908        140       1327          0          0      43.39          0          0      20562         73      20665         72      41227      12.15        893          0    2228.39       5429    1214.41       5449        1.1       1.06       31.8       35.5         14       -999       0.01        100 
02-24-2014 00:01:00    1434.21    1434.21    1434.02    1418.50      351.0      351.1      351.1        6.2       1896       2185       2185        140       1325          0          0      43.39          0          0      20579         73      20681         72      41260      12.16        893          0    2226.87       5719    1213.23       5590        1.1       1.06       31.8       35.5         14       -999       0.01        100 
02-24-2014 00:01:10    1434.33    1434.33    1434.02    1418.50      351.0      350.6      350.6        6.2       1963       1889       1889        140       1319          0          0      43.39          0          0      20591         73      20694         72      41285      12.16        893          0    2227.40       5640    1213.51       5459        1.1       1.06       31.9       35.4         14       -999       0.01        100 
02-24-2014 00:01:20    1434.45    1434.45    1434.02    1418.50      350.5      351.2      351.2        6.7       1952       1823       1823        140       1327          0          0      43.39          0          0      20601         73      20703         72      41304      12.16        893          0    2226.03       3890    1212.43       3626        1.1       1.06       31.7       35.4         14       -999       0.01        100 
02-24-2014 00:01:30    1434.55    1434.55    1434.52    1418.50      350.6      349.6      349.6        6.6       1875       1712       1712        140       1330          0          0      44.44          0          0      20612         73      20714         72      41326      12.16        893          0    2236.85       4537    1223.01       4282        1.1       1.06       31.8       35.4         14       -999       0.01        100 
02-24-2014 00:01:40    1434.72    1434.72    1434.52    1418.50      351.1      351.4      351.4        6.0       1823       2170       2170        140       1325          0          0      44.44          0          0      20629         73      20731         72      41360      12.17        893          0    2240.02       6709    1226.56       6341        1.1       1.06       32.0       35.5         14       -999       0.01        100 
02-24-2014 00:01:50    1434.83    1434.83    1434.52    1418.50      350.8      350.2      350.2        6.3       1963       1411       1411        141       1324          0          0      44.44          0          0      20640         73      20742         72      41382      12.17        893          0    2227.34       8612    1213.52       8336        1.1       1.06       31.9       35.4         14       -999       0.01        100 
02-24-2014 00:02:00    1434.95    1434.95    1434.52    1418.50      350.1      351.1      351.1        7.1       1850       2086       2086        140       1330          0          0      44.44          0          0      20650         73      20751         72      41401      12.17        893          0    2237.53      10791    1223.65      10629        1.1       1.06       31.8       35.4         14       -999       0.01        100 
02-24-2014 00:02:10    1435.06    1435.06    1435.01    1419.00      350.4      350.5      350.5        6.8       1776       2015       2015        140       1329          0          0      47.00          0          0      20660         73      20761         72      41421      12.18        893          0    2239.38      11082    1225.51      10997        1.1       1.06       31.9       35.4         14       -999       0.01        100 
02-24-2014 00:02:20    1435.17    1435.17    1435.01    1419.00      351.0      351.0      351.0        6.2       1864       1634       1634        141       1325          0          0      47.00          0          0      20673         74      20774         72      41447      12.18        893          0    2236.07      11552    1222.37      11502        1.1       1.06       32.0       35.4         14       -999       0.01        100 
02-24-2014 00:02:30    1435.37    1435.37    1435.01    1419.00      350.8      349.9      349.9        6.4       1946       1470       1470        140       1326          0          0      47.00          0          0      20689         73      20790         72      41479      12.18        893          0    2238.84       7580    1224.86       7635        1.1       1.06       31.8       35.4         14       -999       0.01        101 
02-24-2014 00:02:40    1435.47    1435.47    1435.01    1419.00      350.6      350.9      350.9        6.6       1771       1456       1456        140       1331          0          0      47.00          0          0      20700         73      20801         72      41501      12.18        893          0    2237.47       5326    1223.75       5198        1.1       1.06       32.0       35.4         14       -999       0.01        101 
02-24-2014 00:02:50    1435.59    1435.59    1435.51    1419.00      350.8      351.6      351.6        6.3       1935       2299       2299        140       1332          0          0      45.57          0          0      20709         73      20809         72      41518      12.19        893          0    2225.91       5530    1212.06       5409        1.1       1.06       32.0       35.4         14       -999       0.01        101 
02-24-2014 00:03:00    1435.70    1435.70    1435.51    1419.00      350.9      350.5      350.5        6.2       1820       2173       2173        140       1329          0          0      45.57          0          0      20722         73      20823         72      41545      12.19        893          0    2238.05       6012    1224.41       5920        1.1       1.06       31.9       35.4         14       -999       0.01        101 
02-24-2014 00:03:10    1435.90    1435.90    1435.51    1419.00      351.0      349.9      349.9        6.2       1819       2119       2119        140       1331          0          0      45.57          0          0      20737         73      20837         72      41574      12.19        893          0    2237.45       5293    1223.47       5070        1.1       1.06       31.9       35.4         14       -999       0.01        101 
02-24-2014 00:03:20    1436.01    1436.01    1436.01    1419.00      350.4      351.3      351.3        6.8       1795       1382       1864        141       1334          0          0      49.26          0          0      20749         73      20849         72      41598      12.20        893          0    2224.10       7231    1210.12       6944        1.1       1.06       32.1       35.4         14       -999       0.01        101 
02-24-2014 00:03:30    1436.13    1436.13    1436.01    1419.00      351.0      350.3      350.3        6.2       1817       1183       1183        141       1336          0          0      49.26          0          0      20758         73      20858         72      41616      12.20        893          0    2235.82       9499    1221.60       9136        1.1       1.06       31.8       35.5         14       -999       0.01        101 
02-24-2014 00:03:40    1436.25    1436.25    1436.01    1419.00      350.8      350.5      350.5        6.3       2059       2370       2370        140       1336          0          0      49.26          0          0      20772         73      20872         72      41644      12.20        893          0    2236.40       8567    1222.29       8234        1.1       1.06       32.0       35.4         14       -999       0.01        101 
02-24-2014 00:03:50    1436.39    1436.39    1436.01    1419.00      350.5      351.2      351.2        6.7       1846       1517       1517        141       1341          0          0      49.26          0          0      20782         73      20882         72      41664      12.20        893          0    2233.09       6958    1218.87       6749        1.1       1.06       31.7       35.4         14       -999       0.01        101 
02-24-2014 00:04:00    1436.58    1436.58    1436.50    1419.00      350.5      350.9      350.9        6.7       1933       2315       2315        140       1332          0          0      49.61          0          0      20798         73      20897         72      41695      12.21        893          0    2233.08       9691    1219.14       9579        1.1       1.06       31.8       35.4         14       -999       0.01        101 
02-24-2014 00:04:10    1436.68    1436.68    1436.50    1419.00      351.2      351.0      351.0        5.9       1850       1811       1811        140       1337          0          0      49.61          0          0      20812         73      20911         72      41723      12.21        893          0    2235.30       8204    1221.33       8152        1.1       1.06       31.8       35.4         14       -999       0.01        101 
02-24-2014 00:04:20    1436.77    1436.77    1436.50    1419.00      350.6      351.9      351.9        6.6       1899       1682       1682        140       1335          0          0      49.61          0          0      20820         73      20919         72      41739      12.21        893          0    2224.68       7294    1210.84       7354        1.1       1.06       32.0       35.4         14       -999       0.01        101 
02-24-2014 00:04:30    1436.87    1436.87    1436.50    1419.00      350.8      351.0      351.0        6.4       1833       2599       2599        139       1336          0          0      49.61          0          0      20831         73      20930         72      41761      12.21        893          0    2234.56       9313    1221.20       9113        1.1       1.06       31.9       35.4         14       -999       0.01        101 
02-24-2014 00:04:40    1437.00    1437.00    1437.00    1419.00      350.7      350.0      350.0        6.4       2083       2602       2602        139       1336          0          0      40.50          0          0      20846         73      20944         72      41790      12.22        893          0    2234.03       8969    1220.37       8558        1.1       1.06       31.9       35.4         14       -999       0.01        101 
02-24-2014 00:04:50    1437.10    1437.10    1437.00    1419.00      350.9      349.9      349.9        6.3       1855       2251       2251        140       1340          0          0      40.50          0          0      20859         73      20958         72      41817      12.22        893          0    2233.88       6661    1220.50       6108        1.1       1.06       31.8       35.4         14       -999       0.01        101 
02-24-2014 00:05:00    1437.20    1437.20    1437.00    1419.50      350.3      350.6      350.6        6.8       2085       2365       2365        140       1343          0          0      40.50          0          0      20869         73      20967         72      41836      12.22        893          0    2234.13       8180    1220.87       7395        1.1       1.06       31.9       35.4         14       -999       0.01        101 
02-24-2014 00:05:10    1437.31    1437.31    1437.00    1419.50      350.4      348.7      348.7        6.7       1986       2110       2110        140       1335          0          0      40.50          0          0      20881         73      20979         72      41860      12.23        893          0    2234.46       7880    1220.47       7013        1.1       1.06       31.9       35.4         14       -999       0.01        101 
02-24-2014 00:05:20    1437.40    1437.40    1437.00    1419.50      350.4      349.6      349.6        6.8       1885       2083       2083        140       1330          0          0      40.50          0          0      20892         73      20990         72      41882      12.23        893          0    2232.68       5856    1218.73       5138        1.1       1.06       32.0       35.4         14       -999       0.01        101 
02-24-2014 00:05:30    1437.56    1437.56    1437.50    1419.50      350.6      350.1      350.1        6.5       1911       2090       2090        140       1340          0          0      39.62          0          0      20909         73      21007         72      41916      12.23        893          0    2222.72       6168    1208.75       5510        1.1       1.06       32.0       35.4         14       -999       0.01        101 
02-24-2014 00:05:40    1437.64    1437.64    1437.50    1419.50      350.4      350.6      350.6        6.8       2000       2212       2212        140       1337          0          0      39.62          0          0      20919         73      21017         72      41936      12.23        893          0    2227.57       8691    1213.23       8156        1.1       1.06       32.1       35.5         14       -999       0.01        101 
02-24-2014 00:05:50    1437.72    1437.72    1437.50    1419.50      350.6      350.7      350.7        6.6       2193       2493       2493        139       1331          0          0      39.62          0          0      20930         73      21028         72      41958      12.24        893          0    2223.00       9187    1209.07       8876        1.1       1.06       31.7       35.4         14       -999       0.01        101 
02-24-2014 00:06:00    1437.85    1437.85    1437.50    1419.50      350.9      351.5      351.5        6.3       2219       2554       2554        140       1350          0          0      39.62          0          0      20942         73      21040         72      41982      12.24        893          0    2233.11       9460    1218.94       9189        1.1       1.06       32.0       35.4         14       -999       0.01        102 
02-24-2014 00:06:10    1437.97    1437.97    1437.50    1419.50      350.8      351.9      351.9        6.3       1924       1930       1930        140       1346          0          0      39.62          0          0      20957         73      21054         72      42011      12.24        893          0    2232.36       9949    1218.27       9689        1.1       1.06       31.9       35.4         14       -999       0.01        102 
02-24-2014 00:06:20    1438.07    1438.07    1438.00    1419.50      350.4      350.8      350.8        6.8       1960       1858       1858        140       1343          0          0      37.15          0          0      20968         73      21065         72      42033      12.25        894          0    2232.16       8546    1217.80       8321        1.1       1.06       31.8       35.4         14       -999       0.01        102 
02-24-2014 00:06:30    1438.17    1438.17    1438.00    1419.50      351.1      349.7      349.7        6.1       1944       2504       2504        139       1338          0          0      37.15          0          0      20978         73      21075         72      42053      12.25        893          0    2228.87      10890    1214.01      10563        1.1       1.06       31.9       35.4         14       -999       0.01        102 
02-24-2014 00:06:40    1438.27    1438.27    1438.00    1419.50      350.6      352.0      352.0        6.6       1943       1822       1822        140       1335          0          0      37.15          0          0      20993         73      21089         72      42082      12.25        894          0    2220.25      11128    1205.92      10579        1.1       1.06       31.8       35.4         14       -999       0.01        102 
02-24-2014 00:06:50    1438.36    1438.36    1438.00    1419.50      350.5      352.0      352.0        6.6       1888       2153       2153        140       1340          0          0      37.15          0          0      21002         73      21099         72      42101      12.25        893          0    2219.56       9460    1205.70       9056        1.1       1.06       31.9       35.4         14       -999       0.01        102 
