
      Date     Time  Bit Depth  Tot Depth  TVD Depth  LAG Depth        WOH    WOH min    WOH max        WOB     TORQUE    TRQ min    TRQ max        RPM        SPP   ROP m/hr     Cntr 1     Pump 1     Cntr 2     Pump 2     Cntr 3     Pump 3  Cum Cntrs   PumpTime    FLWpmps     RETURN      Sum 1    VarSum1    ACT PIT    VarSum2      MW IN     MW OUT     TMP IN    TMP OUT T GAS main    T Revol 
                             m          m          m          m       klbs       klbs       klbs       klbs      lb*ft      lb*ft      lb*ft        rpm        psi        m/h       stks        spm       stks        spm       stks        spm       stks          h        gpm          %        bbl       l/mn        bbl       l/mn        ppg       kg/l       degC       degC          %       krev 
08-26-2014 06:00:10       1.14    5275.06    4097.66    5275.50      458.1      458.1      458.1          0          0          0          0          0        -37      67.94          0          0          0          0          0          0          0      23.17          0         -2      75.97         72      17.38          4        1.2       0.80       33.2       42.8       0.00          0 
08-26-2014 06:00:20       1.14    5275.06    4097.66    5275.50      457.1      457.1      457.1          0          0          0          0          0        -37      67.94          0          0          0          0          0          0          0      23.17          0         -2      75.95         85      17.38          5        1.2       0.80       33.2       42.8       0.00          0 
08-26-2014 06:00:30       1.14    5275.06    4097.66    5275.50      457.2      457.2      457.2          0          0          0          0          0        -36      67.94          0          0          0          0          0          0          0      23.17          0         -2      75.93         94      17.39          5        1.2       0.80       33.2       42.8       0.00          0 
08-26-2014 06:00:40       1.14    5275.06    4097.66    5275.50      457.6      457.6      457.6          0          0          0          0          0        -37      67.94          0          0          0          0          0          0          0      23.17          0         -2      76.03         91      17.39          4        1.2       0.80       33.2       42.8       0.00          0 
08-26-2014 06:00:50       1.14    5275.06    4097.66    5275.50      457.2      457.2      457.2          0          0          0          0          0        -39      67.94          0          0          0          0          0          0          0      23.17          0         -2      76.05         84      17.39          3        1.2       0.80       33.3       42.8       0.00          0 
08-26-2014 06:01:00       1.14    5275.06    4097.66    5275.50      457.1      457.1      457.1          0          0          0          0          0        -38      67.94          0          0          0          0          0          0          0      23.17          0         -2      76.03         84      17.39          4        1.2       0.80       33.2       42.8       0.00          0 
08-26-2014 06:01:10       1.14    5275.06    4097.66    5275.50      457.4      457.4      457.4          0          0          0          0          0        -37      67.94          0          0          0          0          0          0          0      23.17          0         -2      76.01         75      17.40          6        1.2       0.80       33.2       42.8       0.00          0 
08-26-2014 06:01:20       1.14    5275.06    4097.66    5275.50      457.3      457.3      457.3          0          0          0          0          0        -38      67.94          0          0          0          0          0          0          0      23.17          0         -2      76.01         60      17.40          3        1.2       0.80       33.2       42.8       0.00          0 
08-26-2014 06:01:30       1.14    5275.06    4097.66    5275.50      457.2      457.2      457.2          0          0          0          0          0        -37      67.94          0          0          0          0          0          0          0      23.17          0         -2      76.01         69      17.40          7        1.2       0.80       33.2       42.8       0.00          0 
08-26-2014 06:01:40       1.14    5275.06    4097.66    5275.50      457.2      457.2      457.2          0          0          0          0          0        -37      67.94          0          0          0          0          0          0          0      23.17          0         -2      76.04         69      17.41          7        1.2       0.80       33.3       42.8       0.00          0 
08-26-2014 06:01:50       1.14    5275.06    4097.66    5275.50      457.0      457.0      457.0          0          0          0          0          0        -37      67.94          0          0          0          0          0          0          0      23.17          0         -2      75.99         70      17.41          7        1.2       0.80       33.3       42.8       0.00          0 
08-26-2014 06:02:00       1.14    5275.06    4097.66    5275.50      457.1      457.1      457.1          0          0          0          0          0        -37      67.94          0          0          0          0          0          0          0      23.17          0         -2      76.04         67      17.39          8        1.2       0.80       33.2       42.8       0.00          0 
08-26-2014 06:02:10       1.14    5275.06    4097.66    5275.50      457.4      457.4      457.4          0          0          0          0          0        -36      67.94          0          0          0          0          0          0          0      23.17          0         -2      76.04         56      17.39          8        1.2       0.80       33.3       42.8       0.00          0 
08-26-2014 06:02:20       1.14    5275.06    4097.66    5275.50      457.4      457.4      457.4          0          0          0          0          0        -38      67.94          0          0          0          0          0          0          0      23.17          0         -2      76.03         53      17.39          6        1.2       0.80       33.3       42.8       0.00          0 
08-26-2014 06:02:30       1.14    5275.06    4097.66    5275.50      457.4      457.4      457.4          0          0          0          0          0        -38      67.94          0          0          0          0          0          0          0      23.17          0         -2      75.98         57      17.39          3        1.2       0.80       33.3       42.8       0.00          0 
08-26-2014 06:02:40       1.14    5275.06    4097.66    5275.50      457.2      457.2      457.2          0          0          0          0          0        -37      67.94          0          0          0          0          0          0          0      23.17          0         -2      75.97         54      17.39          3        1.2       0.80       33.2       42.8       0.00          0 
08-26-2014 06:02:50       1.14    5275.06    4097.66    5275.50      457.0      457.0      457.0          0          0          0          0          0        -38      67.94          0          0          0          0          0          0          0      23.17          0         -2      76.00         49      17.39          1        1.2       0.80       33.2       42.8       0.00          0 
08-26-2014 06:03:00       1.14    5275.06    4097.66    5275.50      457.4      457.4      457.4          0          0          0          0          0        -38      67.94          0          0          0          0          0          0          0      23.17          0         -2      75.98         69      17.39          1        1.2       0.80       33.3       42.8       0.00          0 
08-26-2014 06:03:10       1.14    5275.06    4097.66    5275.50      457.0      457.0      457.0          0          0          0          0          0        -37      67.94          0          0          0          0          0          0          0      23.17          0         -2      76.00         74      17.40          3        1.2       0.80       33.3       42.8       0.00          0 
08-26-2014 06:03:20       1.14    5275.06    4097.66    5275.50      457.1      457.1      457.1          0          0          0          0          0        -37      67.94          0          0          0          0          0          0          0      23.17          0         -2      76.03         71      17.41          5        1.2       0.80       33.3       42.8       0.00          0 
08-26-2014 06:03:30       1.14    5275.06    4097.66    5275.50      457.1      457.1      457.1          0          0          0          0          0        -38      67.94          0          0          0          0          0          0          0      23.17          0         -2      76.02         67      17.41          5        1.2       0.80       33.3       42.8       0.00          0 
08-26-2014 06:03:40       1.14    5275.06    4097.66    5275.50      457.4      457.4      457.4          0          0          0          0          0        -37      67.94          0          0          0          0          0          0          0      23.17          0         -2      76.01         66      17.41          5        1.2       0.80       33.3       42.8       0.00          0 
08-26-2014 06:03:50       1.14    5275.06    4097.66    5275.50      457.6      457.6      457.6          0          0          0          0          0        -37      67.94          0          0          0          0          0          0          0      23.17          0         -2      75.99         60      17.41          6        1.2       0.80       33.2       42.8       0.00          0 
08-26-2014 06:04:00       1.14    5275.06    4097.66    5275.50      457.2      457.2      457.2          0          0          0          0          0        -37      67.94          0          0          0          0          0          0          0      23.17          0         -2      75.99         48      17.42          6        1.2       0.80       33.3       42.8       0.00          0 
