
      Date     Time  Bit Depth  Tot Depth  TVD Depth  LAG Depth        WOH    WOH min    WOH max        WOB     TORQUE    TRQ min    TRQ max        RPM        SPP  CHOKE PRS   KILL PRS   ROP m/hr     Cntr 1     Pump 1     Cntr 2     Pump 2     Cntr 3     Pump 3  Cum Cntrs   PumpTime    FLWpmps     RETURN      Sum 1    VarSum1    ACT PIT    VarSum2      MW IN     MW OUT     TMP IN    TMP OUT     CON IN    CON OUT T GAS main 
                             m          m          m          m       klbs       klbs       klbs       klbs      lb*ft      lb*ft      lb*ft        rpm        psi        psi        psi        m/h       stks        spm       stks        spm       stks        spm       stks          h        gpm          %        bbl       l/mn        bbl       l/mn        ppg       kg/l       degC       degC         mS         mS          % 
01-28-2014 00:00:10    1471.28    1471.28    1470.97    1451.00      366.9      363.1      363.1        3.8       2886       2818       2818          0       2248          0          0      37.19      20713         59       3626         59        382          0      45430       9.42       1079          0    2267.71       6866    1233.12       7079        1.1          0       32.7       30.9       -999       -999       0.00 
01-28-2014 00:00:20    1471.40    1471.40    1470.97    1451.00      363.9      365.4      365.4        6.9       2606       2297       2297          0       2247          0          0      37.19      20722         59       3635         59        382          0      45457       9.42       1080          0    2268.80       6244    1232.18       6559        1.1          0       32.7       30.9       -999       -999       0.00 
01-28-2014 00:00:30    1471.47    1471.47    1470.97    1451.50      370.0      363.1      363.1        0.7       2805       3120       3120          0       2271          0          0      37.19      20731         59       3644         59        382          0      45483       9.42       1080          0    2274.71       6703    1233.97       6233        1.1          0       32.7       30.9       -999       -999       0.00 
01-28-2014 00:00:40    1471.58    1471.58    1471.47    1451.50      365.9      361.7      361.7        4.9       2468       2006       2006          0       2252          0          0      39.62      20739         59       3652         59        382          0      45507       9.42       1080          0    2279.04       6742    1232.29       5968        1.1          0       32.7       30.8       -999       -999       0.00 
01-28-2014 00:00:50    1471.68    1471.68    1471.47    1451.50      367.2      360.7      360.7        3.5       2211       2996       2996          0       2238          0          0      39.62      20747         59       3661         59        382          0      45533       9.43       1080          0    2279.38       6508    1229.81       5711        1.1          0       32.7       30.8       -999       -999       0.00 
01-28-2014 00:01:00    1471.84    1471.84    1471.47    1451.50      363.4      366.7      366.7        7.4       2301       3072       3072          0       2254          0          0      39.62      20761         59       3674         59        382          0      45573       9.43       1080          0    2288.30       5898    1232.88       4734        1.1          0       32.7       30.8       -999       -999       0.00 
01-28-2014 00:01:10    1471.94    1471.94    1471.47    1451.50      363.9      370.3      370.3        6.9       2622       1135       1135          0       2230          0          0      39.62      20770         59       3683         59        382          0      45600       9.43       1080          0    2288.65       5910    1229.70       4559        1.1          0       32.7       30.8       -999       -999       0.00 
01-28-2014 00:01:20    1472.03    1472.03    1471.96    1451.50      373.3      379.3      379.3        0.0       2774       3602       3602          0       2241          0          0      39.69      20779         59       3692         59        382          0      45627       9.44       1080          0    2291.20       5952    1231.54       4888        1.1          0       32.7       30.8       -999       -999       0.00 
01-28-2014 00:01:30    1472.14    1472.14    1471.96    1451.50      385.4      378.0      378.0        0.0       2739       2164       2164          0       2237          0          0      39.69      20789         59       3702         59        382          0      45656       9.44       1081          0    2293.07       5329    1231.51       4630        1.1          0       32.7       30.8       -999       -999       0.00 
